"Table 6c - Ratio of lower quartile house price to lower quartile gross annual (where available) residence-based earnings by local authority district, England and Wales, 2002 to 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
Region code,Region name ,Local authority code,Local authority name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,,
E12000001,North East,E06000001,Hartlepool,2.27,2.13,2.25,2.85,3.73,4.70,4.56,3.98,4.34,4.13,3.68,4.01,3.87,3.89,3.42,3.75,3.98,4.18,3.96,3.95,3.76,,,
E12000001,North East,E06000002,Middlesbrough,2.16,1.95,2.92,3.73,4.77,5.16,4.56,4.64,4.31,4.15,3.92,3.96,4.39,4.58,4.66,4.44,4.44,4.18,4.13,4.07,3.73,,,
E12000001,North East,E06000003,Redcar and Cleveland,2.96,3.21,4.07,4.72,5.83,6.33,5.34,4.90,5.24,4.59,4.92,4.71,5.27,5.31,5.26,4.63,5.00,4.61,4.66,5.33,4.74,,,
E12000001,North East,E06000004,Stockton-on-Tees,3.04,3.19,3.76,4.47,5.61,5.93,6.20,5.85,5.55,4.95,5.19,4.92,5.36,5.48,5.12,5.33,5.29,5.03,5.10,5.32,4.54,,,
E12000001,North East,E06000005,Darlington,3.03,3.49,4.66,5.64,6.20,5.82,5.77,5.19,5.17,4.61,4.53,4.73,4.57,4.73,4.30,4.74,4.73,4.67,4.91,5.06,4.65,,,
E12000001,North East,E06000047,County Durham,:,2.68,3.58,4.54,5.07,5.20,5.10,4.45,4.47,4.16,3.73,3.60,3.80,3.64,3.79,3.70,3.62,3.68,3.53,3.84,3.54,,,
E12000001,North East,E06000057,Northumberland,:,3.58,4.66,5.12,5.75,6.12,6.04,5.28,5.41,5.03,4.95,4.91,5.19,5.64,5.50,5.28,5.48,5.41,5.40,5.81,5.11,,,
E12000001,North East,E08000021,Newcastle upon Tyne,3.24,4.19,5.33,5.57,6.51,6.99,6.51,5.76,6.27,6.11,5.61,5.75,5.70,5.75,5.61,5.77,5.88,5.77,5.32,6.29,5.43,,,
E12000001,North East,E08000022,North Tyneside,3.17,4.04,5.17,6.08,6.26,6.74,5.91,5.45,5.54,5.58,5.51,5.34,5.60,5.53,5.70,5.62,5.71,5.60,5.33,5.54,5.45,,,
E12000001,North East,E08000023,South Tyneside,2.82,3.19,4.69,5.36,5.48,5.74,5.38,4.95,4.84,4.56,4.58,4.55,4.61,4.71,4.79,4.73,4.83,5.01,4.63,5.14,4.50,,,
E12000001,North East,E08000024,Sunderland,2.76,3.34,4.51,5.04,5.51,5.55,5.26,4.58,4.62,4.44,4.20,4.23,4.38,4.49,4.39,4.27,4.36,4.39,4.15,4.64,4.29,,,
E12000001,North East,E08000037,Gateshead,3.01,3.59,5.07,5.14,5.94,6.03,5.58,5.13,5.19,4.70,4.64,4.83,4.81,5.12,5.07,4.86,4.98,5.04,4.89,5.02,4.47,,,
E12000002,North West,E06000006,Halton,2.81,3.55,4.54,5.30,5.51,5.56,5.63,4.89,4.84,4.67,4.53,4.32,4.43,4.87,4.76,4.80,4.42,4.82,4.70,5.26,4.85,,,
E12000002,North West,E06000007,Warrington,3.86,4.49,5.55,6.17,6.57,6.60,6.09,5.35,5.79,5.77,5.87,5.77,5.89,6.00,6.21,6.25,5.81,6.31,6.80,6.96,6.45,,,
E12000002,North West,E06000008,Blackburn with Darwen,2.19,2.28,2.92,3.91,4.75,5.14,4.91,4.23,4.34,4.43,4.22,4.27,4.20,4.25,4.22,4.41,4.35,4.21,4.36,4.64,4.55,,,
E12000002,North West,E06000009,Blackpool,3.39,3.82,5.48,5.99,6.56,6.89,6.35,5.33,5.60,5.15,4.97,4.74,5.04,5.18,5.02,5.01,4.92,4.55,4.78,5.09,4.77,,,
E12000002,North West,E06000049,Cheshire East,:,4.96,6.12,6.21,7.00,7.20,6.82,6.26,6.94,6.67,6.42,6.32,6.42,6.67,7.09,7.05,7.23,7.01,7.01,8.19,7.08,,,
E12000002,North West,E06000050,Cheshire West and Chester,:,4.77,6.01,6.56,7.20,6.96,7.04,6.41,6.35,6.63,6.45,6.41,6.69,6.91,6.87,6.74,6.61,6.65,6.67,7.36,6.66,,,
E12000002,North West,E07000026,Allerdale,2.66,3.26,3.92,4.93,5.39,5.94,5.82,5.39,5.11,5.27,5.16,5.29,5.20,5.38,4.65,4.99,5.80,5.14,4.63,4.61,4.34,,,
E12000002,North West,E07000027,Barrow-in-Furness,2.18,2.16,2.75,3.69,3.74,4.62,4.96,3.89,3.80,3.92,3.92,3.49,3.53,4.16,4.12,4.13,3.29,3.67,3.74,4.15,4.15,,,
E12000002,North West,E07000028,Carlisle,2.82,3.45,4.89,5.36,5.70,6.09,5.85,5.14,5.23,4.87,4.88,4.81,4.90,4.95,5.09,5.09,5.01,5.07,4.54,5.21,4.66,,,
E12000002,North West,E07000029,Copeland,2.01,2.05,2.91,3.91,4.71,4.37,4.32,3.78,4.02,3.99,3.37,3.03,3.40,2.82,3.72,3.48,3.31,3.52,3.10,3.48,4.07,,,
E12000002,North West,E07000030,Eden,5.03,5.35,8.77,8.27,9.57,8.50,8.62,9.93,9.58,8.74,7.44,7.18,8.21,8.04,8.23,7.20,8.59,7.19,6.93,8.09,7.11,,,
E12000002,North West,E07000031,South Lakeland,4.97,5.78,7.65,8.23,8.77,9.35,8.42,8.14,8.92,9.17,8.59,8.15,8.38,8.49,8.14,8.78,8.05,8.10,8.56,8.86,8.08,,,
E12000002,North West,E07000117,Burnley,0.95,1.50,1.40,1.78,2.44,3.63,3.41,3.27,3.04,2.65,2.69,2.36,2.66,2.64,2.62,3.14,3.09,2.94,3.23,3.40,3.65,,,
E12000002,North West,E07000118,Chorley,3.35,4.22,5.81,6.08,6.42,6.51,5.87,5.56,5.91,6.24,5.70,5.97,5.88,5.87,5.92,6.47,5.37,5.75,5.99,6.48,5.64,,,
E12000002,North West,E07000119,Fylde,4.12,4.42,6.18,7.13,7.87,7.76,6.67,6.66,6.63,6.39,6.17,6.15,6.10,7.36,7.85,6.63,6.43,6.00,6.00,7.35,6.25,,,
E12000002,North West,E07000120,Hyndburn,1.91,1.89,2.91,3.42,4.50,4.86,4.97,3.79,3.85,3.97,3.86,3.94,3.85,3.90,3.83,3.53,3.69,3.52,3.33,3.68,4.16,,,
E12000002,North West,E07000121,Lancaster,3.03,4.15,4.92,5.73,6.28,5.91,6.19,5.30,6.10,5.56,5.76,5.45,5.78,5.97,5.74,5.70,5.85,5.72,5.53,5.75,5.54,,,
E12000002,North West,E07000122,Pendle,1.67,1.74,1.88,2.52,3.54,4.15,4.11,3.75,3.42,3.49,3.33,3.33,3.47,3.25,3.22,3.49,3.31,3.26,3.88,4.89,4.25,,,
E12000002,North West,E07000123,Preston,2.88,3.20,4.55,5.42,6.10,6.03,5.85,5.43,5.23,4.94,5.21,4.97,5.03,5.18,4.98,4.83,4.99,4.93,4.65,5.30,4.97,,,
E12000002,North West,E07000124,Ribble Valley,4.40,5.51,6.90,7.37,7.53,7.34,7.50,6.46,7.12,6.78,6.80,6.95,6.51,7.14,6.71,7.61,6.90,7.09,7.45,7.76,7.21,,,
E12000002,North West,E07000125,Rossendale,2.54,2.98,3.86,4.34,4.99,5.60,5.21,4.62,5.19,4.70,4.53,4.41,4.73,4.82,4.92,4.86,4.98,4.74,4.59,5.49,5.77,,,
E12000002,North West,E07000126,South Ribble,3.52,4.67,5.93,6.57,6.80,7.38,6.59,6.24,6.12,5.96,6.16,5.65,6.04,6.27,6.10,6.11,6.58,6.30,6.22,6.56,6.44,,,
E12000002,North West,E07000127,West Lancashire,4.11,4.89,5.44,6.41,6.00,6.26,6.00,6.15,6.59,5.91,6.05,6.37,6.74,6.47,6.88,6.80,6.46,6.60,6.57,7.52,6.28,,,
E12000002,North West,E07000128,Wyre,3.82,4.51,5.79,6.07,7.15,8.47,7.72,6.52,6.96,5.86,5.58,5.71,5.79,6.06,6.32,6.46,6.54,6.21,6.04,6.29,5.87,,,
E12000002,North West,E08000001,Bolton,2.44,2.86,3.91,4.80,5.35,5.63,5.63,4.56,4.73,4.63,4.33,4.38,4.52,4.57,4.61,4.91,4.86,4.97,4.79,5.66,5.64,,,
E12000002,North West,E08000002,Bury,2.98,3.43,4.16,5.42,5.65,5.93,5.56,4.91,4.98,4.54,4.74,4.66,5.20,5.33,5.44,5.85,5.89,6.04,5.82,6.78,6.36,,,
E12000002,North West,E08000003,Manchester,2.54,2.67,3.72,4.83,6.21,6.69,6.17,5.17,5.45,5.18,5.16,4.93,5.19,5.75,6.10,6.50,6.55,6.91,7.04,7.93,7.75,,,
E12000002,North West,E08000004,Oldham,2.56,2.61,3.00,4.31,4.93,5.19,5.37,4.88,4.87,4.46,4.39,4.45,4.60,4.72,4.71,4.92,5.06,4.97,4.89,5.97,5.93,,,
E12000002,North West,E08000005,Rochdale,2.62,3.01,3.87,4.70,5.11,5.52,5.00,4.50,4.73,4.24,4.08,4.37,4.58,4.72,4.73,4.86,4.83,4.88,5.21,6.13,5.94,,,
E12000002,North West,E08000006,Salford,2.60,3.26,4.30,5.18,5.58,5.91,5.79,5.19,4.99,4.74,4.55,4.89,4.87,5.18,5.51,6.18,6.35,6.47,6.54,7.31,6.98,,,
E12000002,North West,E08000007,Stockport,4.27,5.01,6.03,6.71,6.78,7.12,6.97,6.36,6.39,6.12,5.96,5.86,6.31,6.40,6.74,6.90,7.33,7.34,7.31,8.67,8.16,,,
E12000002,North West,E08000008,Tameside,3.00,3.50,4.42,5.28,5.77,6.09,5.64,5.02,5.11,5.02,4.71,4.88,5.06,5.08,5.26,5.71,5.92,5.70,6.18,6.29,6.48,,,
E12000002,North West,E08000009,Trafford,5.25,5.81,7.26,7.49,7.72,8.08,7.24,6.62,6.75,6.67,6.84,6.90,7.06,7.83,6.96,7.81,7.53,7.81,8.08,9.74,9.51,,,
E12000002,North West,E08000010,Wigan,2.67,3.19,4.24,4.91,5.51,5.56,5.43,4.78,4.69,4.22,4.32,4.22,4.57,4.33,4.56,5.01,4.80,5.30,5.05,5.40,5.55,,,
E12000002,North West,E08000011,Knowsley,3.26,3.35,5.16,5.67,6.22,5.85,5.76,4.74,4.42,4.45,4.43,4.81,4.88,4.66,4.48,4.75,5.00,5.35,5.20,5.48,5.42,,,
E12000002,North West,E08000012,Liverpool,2.48,2.44,3.64,4.42,5.17,5.54,5.04,4.57,4.42,4.30,3.93,4.08,4.02,4.18,4.03,4.01,4.21,3.93,3.98,4.97,5.02,,,
E12000002,North West,E08000013,St. Helens,2.87,3.13,4.47,5.07,5.55,5.65,5.13,4.71,4.73,4.15,4.05,4.37,4.83,4.58,4.39,4.64,4.78,4.61,4.77,5.07,4.74,,,
E12000002,North West,E08000014,Sefton,3.97,4.60,5.61,5.77,6.72,6.98,6.90,6.63,6.53,6.09,5.74,5.38,5.86,5.94,6.10,6.05,6.11,6.18,5.93,7.05,6.26,,,
E12000002,North West,E08000015,Wirral,3.03,3.50,4.51,4.98,5.85,6.37,6.20,5.45,5.58,5.26,5.26,5.14,5.28,5.14,5.53,5.63,5.77,5.75,5.58,6.53,5.35,,,
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",2.24,2.46,2.78,3.33,4.10,4.66,4.46,3.95,4.41,4.38,4.02,3.94,4.33,4.53,4.60,4.74,4.73,4.66,4.53,4.63,4.43,,,
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,3.46,4.41,5.29,5.82,6.26,6.08,6.51,5.62,5.78,5.80,5.72,5.72,6.07,6.29,6.47,6.46,6.43,6.23,6.29,7.11,6.20,,,
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,2.53,2.68,3.61,4.28,4.60,5.27,4.85,4.17,4.99,4.29,4.14,4.24,4.70,4.86,4.73,5.19,4.71,4.65,4.89,5.51,4.57,,,
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,2.56,3.22,4.56,4.65,5.90,5.82,5.96,5.30,4.84,4.67,4.48,4.30,4.68,4.77,5.09,5.25,5.57,5.57,5.27,5.82,5.53,,,
E12000003,Yorkshire and The Humber,E06000014,York,5.67,6.63,7.45,8.09,7.98,8.46,8.40,7.18,7.65,7.40,7.77,7.74,8.19,8.64,8.95,9.09,9.28,8.88,9.24,9.86,9.85,,,
E12000003,Yorkshire and The Humber,E07000163,Craven,4.82,5.03,6.37,7.81,8.47,7.98,6.85,7.22,7.96,7.84,7.85,7.42,7.50,7.77,8.25,8.48,7.84,8.37,8.86,8.60,8.40,,,
E12000003,Yorkshire and The Humber,E07000164,Hambleton,6.73,6.94,8.38,8.54,9.14,9.97,8.97,8.15,8.52,8.52,8.75,8.70,8.66,8.95,8.04,8.64,8.24,7.93,8.16,9.63,8.69,,,
E12000003,Yorkshire and The Humber,E07000165,Harrogate,5.92,7.10,7.94,8.18,9.23,9.15,8.68,7.70,8.50,8.55,8.41,8.09,8.64,8.91,9.20,9.52,9.41,8.23,9.12,10.11,8.90,,,
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,4.82,5.91,7.34,9.09,8.38,8.48,9.30,8.31,8.14,7.53,7.50,7.35,7.25,7.42,7.34,7.66,7.95,6.45,7.82,8.80,7.16,,,
E12000003,Yorkshire and The Humber,E07000167,Ryedale,5.95,7.06,9.21,10.91,9.42,10.42,9.96,7.90,8.23,8.71,7.89,8.16,8.40,8.64,9.50,9.76,8.65,8.40,8.43,8.92,9.05,,,
E12000003,Yorkshire and The Humber,E07000168,Scarborough,4.18,4.95,6.36,7.39,7.78,7.17,7.13,6.69,6.55,6.44,6.39,6.34,6.11,6.06,6.34,6.08,6.28,6.15,6.26,6.52,6.35,,,
E12000003,Yorkshire and The Humber,E07000169,Selby,4.41,5.61,6.35,7.56,7.58,7.53,7.69,6.60,6.17,6.13,6.38,6.52,6.32,6.35,6.55,7.41,6.89,6.72,6.80,6.87,7.26,,,
E12000003,Yorkshire and The Humber,E08000016,Barnsley,2.41,2.67,3.98,4.91,5.43,5.57,5.43,4.51,4.42,4.21,4.13,4.21,4.29,4.46,4.42,4.44,4.65,4.55,4.62,5.02,4.81,,,
E12000003,Yorkshire and The Humber,E08000017,Doncaster,2.41,2.90,4.10,5.06,5.42,5.84,5.01,4.76,4.89,4.75,4.55,4.73,4.79,5.16,5.17,5.29,4.98,4.90,4.68,5.29,5.02,,,
E12000003,Yorkshire and The Humber,E08000018,Rotherham,2.79,3.27,4.18,4.83,5.75,5.73,5.71,5.00,5.06,4.97,5.00,5.23,5.41,5.36,5.26,5.15,5.15,5.02,5.12,5.84,5.36,,,
E12000003,Yorkshire and The Humber,E08000019,Sheffield,3.24,4.05,5.16,5.76,6.29,6.60,6.16,5.24,5.54,5.26,5.03,5.06,5.40,5.49,5.51,5.60,5.73,5.62,5.82,6.13,5.93,,,
E12000003,Yorkshire and The Humber,E08000032,Bradford,2.63,3.03,3.82,4.73,5.47,6.02,6.09,5.10,5.09,5.09,4.85,4.78,4.89,4.65,4.91,4.94,4.74,4.70,4.67,5.09,4.83,,,
E12000003,Yorkshire and The Humber,E08000033,Calderdale,2.56,2.83,3.90,4.83,5.26,5.43,5.19,4.73,5.06,4.79,4.36,4.64,4.75,4.84,4.62,4.94,4.57,4.86,4.86,5.48,4.98,,,
E12000003,Yorkshire and The Humber,E08000034,Kirklees,2.91,3.60,4.79,5.05,5.77,5.90,5.97,5.34,5.32,5.14,4.92,4.90,5.06,5.20,5.34,5.09,5.18,5.37,5.43,5.89,5.44,,,
E12000003,Yorkshire and The Humber,E08000035,Leeds,3.76,4.48,5.44,6.02,6.40,6.84,6.45,5.41,5.83,5.66,5.61,5.39,5.78,5.92,5.86,6.09,6.30,6.39,6.26,7.13,6.64,,,
E12000003,Yorkshire and The Humber,E08000036,Wakefield,3.23,4.23,5.03,5.56,6.05,6.51,6.18,5.46,5.55,5.19,4.90,4.89,5.30,5.41,5.32,5.72,5.67,5.77,5.72,6.18,5.77,,,
E12000004,East Midlands,E06000015,Derby,3.10,3.70,5.27,5.43,5.94,6.34,5.79,4.88,5.16,4.92,4.79,5.10,5.25,5.33,5.55,5.59,5.28,5.58,5.61,6.07,6.11,,,
E12000004,East Midlands,E06000016,Leicester,4.04,5.25,6.39,6.68,6.82,7.07,7.01,5.70,5.81,5.71,5.88,5.62,6.21,6.72,6.84,7.39,7.60,7.42,7.72,8.30,8.80,,,
E12000004,East Midlands,E06000017,Rutland,6.77,7.27,8.71,8.60,10.51,10.04,8.88,7.29,7.88,7.56,7.52,8.19,7.05,7.98,8.39,9.03,8.69,8.33,8.22,8.75,8.52,,,
E12000004,East Midlands,E06000018,Nottingham,3.31,4.47,5.09,5.61,5.70,5.43,5.36,4.63,4.65,4.30,4.32,4.39,4.89,5.07,5.14,5.58,5.82,5.84,6.02,6.73,6.43,,,
E12000004,East Midlands,E07000032,Amber Valley,3.57,4.14,5.43,5.65,5.91,6.34,6.03,5.54,5.69,5.42,5.27,5.39,6.01,5.66,5.78,6.24,6.01,6.29,6.20,6.74,6.58,,,
E12000004,East Midlands,E07000033,Bolsover,2.31,2.74,3.76,4.86,5.13,5.31,5.28,5.09,4.96,4.32,4.31,4.33,4.95,4.88,4.62,4.94,4.68,4.86,5.11,5.80,5.62,,,
E12000004,East Midlands,E07000034,Chesterfield,3.15,3.76,4.78,5.49,5.66,6.37,6.22,4.92,5.13,4.67,4.97,4.90,5.62,4.99,5.11,5.73,6.00,5.98,5.71,6.17,5.91,,,
E12000004,East Midlands,E07000035,Derbyshire Dales,5.04,5.87,8.71,8.86,9.52,9.56,7.31,6.63,7.45,7.63,8.05,7.70,7.82,8.91,8.25,7.80,8.56,9.47,8.40,10.21,9.39,,,
E12000004,East Midlands,E07000036,Erewash,3.77,4.71,5.70,6.03,5.89,6.36,6.07,4.74,5.05,4.85,5.16,4.71,5.24,5.85,6.07,6.18,5.81,5.82,5.96,6.24,6.07,,,
E12000004,East Midlands,E07000037,High Peak,4.06,5.48,6.45,6.46,6.66,7.96,6.73,5.72,5.66,5.84,6.10,5.75,6.37,6.24,6.61,6.37,6.95,7.45,6.73,7.92,7.37,,,
E12000004,East Midlands,E07000038,North East Derbyshire,3.61,4.60,5.29,5.66,6.34,6.69,6.06,5.60,5.72,5.69,5.64,5.19,6.28,6.59,6.16,6.42,6.00,6.59,6.51,6.93,6.92,,,
E12000004,East Midlands,E07000039,South Derbyshire,3.82,5.03,5.87,6.98,7.02,6.82,6.34,6.02,6.11,6.11,5.83,5.45,6.34,6.04,6.23,6.71,6.48,6.69,6.16,7.11,6.83,,,
E12000004,East Midlands,E07000129,Blaby,4.83,6.15,6.78,7.01,6.94,8.26,7.17,5.98,6.19,6.58,6.41,6.07,6.69,7.55,7.54,7.77,8.67,7.94,7.71,9.31,9.40,,,
E12000004,East Midlands,E07000130,Charnwood,4.53,6.09,6.71,7.01,7.04,7.32,6.77,6.26,6.69,6.56,7.17,6.52,6.58,6.82,7.14,7.66,7.59,7.73,8.00,9.24,7.95,,,
E12000004,East Midlands,E07000131,Harborough,5.27,6.44,7.57,7.79,7.85,7.74,8.25,6.72,7.22,7.42,7.36,7.33,7.57,8.07,7.40,8.29,9.09,9.53,9.09,8.99,9.52,,,
E12000004,East Midlands,E07000132,Hinckley and Bosworth,4.69,5.80,6.42,6.55,7.05,7.29,6.96,6.43,6.93,6.69,6.20,6.34,6.82,7.10,7.00,7.59,7.48,7.12,7.10,8.24,8.12,,,
E12000004,East Midlands,E07000133,Melton,5.59,5.94,6.52,7.40,8.44,6.60,7.36,6.98,7.23,7.67,7.01,7.90,7.28,7.67,7.94,8.07,8.39,9.02,9.56,10.30,8.38,,,
E12000004,East Midlands,E07000134,North West Leicestershire,4.50,5.56,6.68,7.14,7.07,7.73,6.81,5.69,6.30,6.44,6.64,6.16,6.79,7.25,7.46,7.87,7.81,7.23,7.49,7.84,7.57,,,
E12000004,East Midlands,E07000135,Oadby and Wigston,4.47,5.88,7.10,7.78,7.45,7.81,6.51,6.25,6.06,7.48,6.69,7.10,7.51,9.24,9.17,7.99,8.46,9.13,8.68,10.26,9.46,,,
E12000004,East Midlands,E07000136,Boston,4.11,4.77,6.50,6.59,7.53,6.90,6.53,6.39,5.86,6.05,5.68,5.85,6.31,6.37,7.02,7.04,7.03,7.07,7.23,6.93,6.59,,,
E12000004,East Midlands,E07000137,East Lindsey,4.59,5.44,7.06,7.11,7.27,7.97,7.01,5.95,6.89,6.42,5.91,6.09,5.92,6.53,6.26,6.40,6.86,6.58,6.95,7.70,6.96,,,
E12000004,East Midlands,E07000138,Lincoln,3.43,4.94,5.79,6.36,7.00,6.61,5.89,5.36,5.26,5.71,5.46,5.28,5.86,6.25,5.88,6.52,6.47,6.27,6.20,6.42,5.98,,,
E12000004,East Midlands,E07000139,North Kesteven,5.06,6.48,7.85,8.07,8.07,8.34,7.80,6.84,7.16,6.85,6.75,6.61,6.68,6.91,7.15,7.38,7.79,8.33,6.72,7.92,7.97,,,
E12000004,East Midlands,E07000140,South Holland,4.71,5.59,6.53,7.70,7.73,8.52,7.83,6.10,6.14,5.78,5.85,6.10,6.36,7.27,7.13,7.59,7.91,7.54,7.11,7.41,7.59,,,
E12000004,East Midlands,E07000141,South Kesteven,4.61,5.56,6.79,7.72,7.45,7.52,6.97,6.67,6.51,6.24,6.26,6.23,7.06,7.30,7.64,7.77,8.14,7.85,7.73,7.78,7.66,,,
E12000004,East Midlands,E07000142,West Lindsey,3.10,3.75,5.65,6.13,6.17,7.00,6.32,5.44,5.91,5.76,5.79,5.43,6.88,6.06,6.34,5.89,5.85,5.69,6.25,6.87,5.89,,,
E12000004,East Midlands,E06000061,North Northamptonshire,:,4.94,5.90,6.49,6.75,7.19,6.77,5.63,5.91,5.69,5.61,5.84,6.22,6.52,6.80,7.39,8.20,7.91,7.47,8.14,8.08,,,
E12000004,East Midlands,E06000062,West Northamptonshire,:,5.54,6.60,6.76,6.93,7.20,6.79,6.29,6.70,6.70,6.61,6.45,7.17,7.53,7.89,9.00,9.17,8.47,8.43,9.56,8.79,,,
E12000004,East Midlands,E07000170,Ashfield,3.03,3.60,4.72,5.35,5.43,5.82,5.77,4.43,5.01,5.22,4.92,5.01,5.27,5.30,5.50,5.71,5.59,5.78,5.62,6.08,5.85,,,
E12000004,East Midlands,E07000171,Bassetlaw,3.30,3.76,4.90,5.51,5.92,5.78,5.36,4.69,5.19,4.96,4.67,4.81,5.15,5.26,5.54,5.30,5.54,5.65,5.91,6.59,6.02,,,
E12000004,East Midlands,E07000172,Broxtowe,4.16,4.89,6.05,6.48,6.32,6.49,6.04,5.62,6.24,5.83,5.67,5.67,5.60,5.80,5.92,6.27,6.56,6.33,6.25,7.25,7.16,,,
E12000004,East Midlands,E07000173,Gedling,4.22,5.41,6.20,6.59,6.94,6.33,5.70,5.33,5.75,5.73,5.31,5.50,5.79,6.03,6.01,6.07,6.57,6.67,6.41,7.45,8.00,,,
E12000004,East Midlands,E07000174,Mansfield,2.56,3.39,4.72,5.46,5.53,5.30,5.74,4.63,4.97,4.82,4.97,4.69,4.90,5.33,5.32,5.31,5.26,5.79,5.33,5.99,5.83,,,
E12000004,East Midlands,E07000175,Newark and Sherwood,3.84,5.28,6.67,6.71,6.43,6.89,6.69,5.63,5.95,5.89,5.64,5.57,5.68,6.15,6.06,6.50,6.56,6.53,6.53,7.28,6.68,,,
E12000004,East Midlands,E07000176,Rushcliffe,4.71,6.81,6.70,7.46,7.09,8.49,7.96,6.33,6.92,7.00,7.26,6.51,6.42,7.63,7.28,7.72,8.09,8.13,9.12,9.48,9.18,,,
E12000005,West Midlands,E06000019,"Herefordshire, County of",5.64,6.81,8.04,8.61,9.16,9.48,9.15,8.43,9.03,8.56,8.20,8.22,8.21,8.67,8.22,8.91,9.03,8.60,8.89,9.39,8.77,,,
E12000005,West Midlands,E06000020,Telford and Wrekin,3.73,4.74,5.71,6.07,6.41,6.65,6.33,6.40,6.51,6.25,5.94,5.97,6.32,6.49,6.21,6.48,6.22,6.08,6.04,7.21,6.62,,,
