"Table 6c - Ratio of lower quartile house price to lower quartile gross annual (where available) residence-based earnings by local authority district, England and Wales, 2002 to 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000005,West Midlands,E06000021,Stoke-on-Trent,2.20,2.40,3.47,4.21,4.53,4.86,4.78,4.13,4.12,3.98,3.76,3.84,4.05,4.04,4.33,4.14,4.30,4.37,4.13,4.76,4.32,,,
E12000005,West Midlands,E06000051,Shropshire,:,6.07,7.39,7.48,7.91,8.54,8.25,7.58,7.54,7.11,7.09,6.67,7.51,7.50,7.79,7.72,7.79,7.32,7.34,8.03,7.40,,,
E12000005,West Midlands,E07000192,Cannock Chase,4.02,5.15,5.71,6.19,6.42,6.99,6.56,5.57,5.88,5.94,5.57,5.51,5.73,5.89,5.86,6.09,6.42,6.80,6.57,6.95,7.50,,,
E12000005,West Midlands,E07000193,East Staffordshire,3.84,4.70,4.96,5.86,6.00,6.48,6.04,5.53,6.31,5.90,5.67,5.93,6.13,6.59,6.35,6.72,7.25,6.95,6.28,7.39,6.18,,,
E12000005,West Midlands,E07000194,Lichfield,5.17,5.91,7.24,7.64,7.72,8.16,7.91,6.50,6.78,6.55,6.48,6.43,7.28,7.07,6.72,7.72,7.92,8.01,7.68,8.73,8.57,,,
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,3.29,4.22,5.19,5.54,6.03,5.76,6.03,5.41,5.24,5.26,5.16,4.93,5.16,5.39,5.17,4.82,5.42,5.59,5.06,5.70,5.81,,,
E12000005,West Midlands,E07000196,South Staffordshire,5.42,6.29,7.49,7.73,7.91,8.31,7.61,7.41,7.99,6.94,6.99,6.61,7.62,7.22,7.14,7.31,7.38,7.18,6.75,8.79,8.48,,,
E12000005,West Midlands,E07000197,Stafford,4.28,5.56,6.70,7.28,7.09,7.35,7.15,6.48,6.66,7.03,6.52,6.59,6.48,7.26,7.94,7.80,7.71,7.46,7.23,7.69,6.85,,,
E12000005,West Midlands,E07000198,Staffordshire Moorlands,3.50,4.56,5.99,6.30,6.59,7.35,7.20,6.04,6.14,6.06,5.79,5.50,5.64,6.32,6.08,6.30,6.26,5.90,6.98,6.89,6.25,,,
E12000005,West Midlands,E07000199,Tamworth,4.62,4.68,6.04,6.65,7.29,6.94,6.31,5.46,5.75,5.95,5.97,6.61,6.79,6.96,6.90,6.75,7.92,7.48,8.00,7.85,6.92,,,
E12000005,West Midlands,E07000218,North Warwickshire,4.63,5.22,6.26,6.67,7.34,6.66,6.56,5.75,6.36,5.72,5.56,5.83,6.38,6.34,6.05,6.06,6.73,7.09,7.00,7.90,7.47,,,
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,3.71,4.62,5.18,6.06,5.65,6.15,5.72,5.32,5.74,5.43,5.45,5.45,5.41,5.63,5.92,6.20,6.12,6.41,6.76,7.33,6.79,,,
E12000005,West Midlands,E07000220,Rugby,4.95,5.09,6.31,6.72,7.05,7.04,6.35,5.65,6.04,5.75,5.81,5.88,6.43,6.49,7.14,7.82,8.13,8.75,8.11,8.49,7.68,,,
E12000005,West Midlands,E07000221,Stratford-on-Avon,6.96,7.89,8.72,9.72,8.94,9.27,8.57,8.30,9.09,8.29,8.18,8.51,8.98,9.38,10.14,10.11,10.12,10.38,9.53,10.99,9.88,,,
E12000005,West Midlands,E07000222,Warwick,6.33,7.66,8.03,8.05,8.36,8.77,8.16,7.67,8.33,8.13,7.90,7.50,8.49,9.05,9.79,10.08,10.69,10.43,9.96,10.19,9.66,,,
E12000005,West Midlands,E07000234,Bromsgrove,6.29,6.38,7.29,7.83,7.79,8.21,8.24,7.19,7.56,8.02,7.31,7.16,7.61,7.45,8.30,8.39,9.08,9.03,9.07,9.76,9.32,,,
E12000005,West Midlands,E07000235,Malvern Hills,6.80,7.86,9.27,9.55,9.88,9.77,10.77,7.85,9.36,9.33,8.53,8.36,8.99,8.89,9.24,8.92,9.39,10.90,9.83,10.67,9.56,,,
E12000005,West Midlands,E07000236,Redditch,5.06,6.18,6.58,6.65,7.36,7.37,7.05,6.34,6.78,6.72,6.44,7.35,7.55,8.16,7.52,7.95,8.04,8.39,8.14,8.89,8.14,,,
E12000005,West Midlands,E07000237,Worcester,5.53,6.39,7.44,7.33,7.59,8.31,7.86,6.62,7.10,7.02,6.64,6.86,7.26,7.24,7.77,7.38,7.71,7.32,7.78,7.91,7.22,,,
E12000005,West Midlands,E07000238,Wychavon,6.25,7.81,8.67,8.90,9.08,8.83,9.05,7.87,8.75,7.95,8.23,7.82,9.11,8.95,9.20,10.11,9.73,9.08,9.57,10.52,8.94,,,
E12000005,West Midlands,E07000239,Wyre Forest,5.09,5.92,7.32,7.81,7.72,7.75,7.52,7.01,6.96,7.53,7.47,7.04,6.97,6.56,6.62,7.19,7.48,7.10,6.84,7.82,7.22,,,
E12000005,West Midlands,E08000025,Birmingham,4.04,5.11,6.02,6.34,6.51,6.77,6.60,5.52,5.79,5.84,5.71,5.55,5.91,6.08,6.17,6.43,6.63,7.10,6.89,7.46,7.27,,,
E12000005,West Midlands,E08000026,Coventry,3.84,4.38,5.17,5.72,6.12,6.81,6.28,5.14,5.53,5.33,5.29,5.48,5.89,6.06,6.49,6.79,6.98,7.11,7.08,7.23,6.93,,,
E12000005,West Midlands,E08000027,Dudley,4.16,5.22,6.02,6.44,6.73,6.61,6.65,6.09,6.63,6.24,6.05,5.94,6.12,6.15,5.97,6.00,6.12,5.95,6.04,6.80,6.91,,,
E12000005,West Midlands,E08000028,Sandwell,3.68,4.71,5.80,6.17,6.34,6.69,6.18,5.15,5.51,5.12,5.00,5.02,5.23,5.39,5.71,6.12,6.35,6.54,6.20,6.98,7.03,,,
E12000005,West Midlands,E08000029,Solihull,5.91,6.80,7.93,7.89,8.29,7.99,7.38,7.21,7.79,7.03,7.12,6.79,7.31,8.20,7.88,8.48,8.86,8.65,8.42,9.86,8.18,,,
E12000005,West Midlands,E08000030,Walsall,3.66,4.49,5.79,6.38,6.47,6.82,6.36,5.57,5.63,5.23,5.04,5.41,6.04,5.61,5.93,6.13,6.23,6.12,5.70,6.63,6.92,,,
E12000005,West Midlands,E08000031,Wolverhampton,3.33,4.28,5.10,5.60,6.09,6.05,5.69,5.37,5.49,5.40,5.07,5.09,5.28,5.47,5.75,5.84,6.01,6.03,6.35,6.46,6.63,,,
E12000006,East of England,E06000031,Peterborough,4.08,4.88,5.96,6.60,7.28,7.32,6.90,6.10,5.91,5.82,5.76,6.09,6.41,6.72,7.01,7.39,7.73,7.44,8.12,8.06,7.92,,,
E12000006,East of England,E06000032,Luton,4.70,6.09,6.87,7.61,7.35,8.18,7.84,6.70,7.21,7.03,6.93,6.88,7.30,8.06,9.10,8.77,9.17,9.28,9.61,10.47,10.40,,,
E12000006,East of England,E06000033,Southend-on-Sea,4.60,5.58,6.24,7.28,7.50,7.48,7.27,6.86,6.94,7.16,6.77,7.07,7.21,7.96,7.66,8.85,8.89,9.45,9.10,9.50,9.33,,,
E12000006,East of England,E06000034,Thurrock,4.30,5.83,6.80,7.24,7.53,7.58,7.03,6.38,6.66,7.37,6.79,6.68,7.46,7.63,9.23,10.19,10.07,10.28,9.23,10.67,9.89,,,
E12000006,East of England,E06000055,Bedford,5.43,6.58,7.05,7.67,8.01,7.19,7.15,7.03,7.28,7.29,6.92,6.73,7.92,8.45,8.57,10.19,10.90,9.96,8.84,10.15,9.62,,,
E12000006,East of England,E06000056,Central Bedfordshire,:,6.42,7.17,7.19,7.49,7.98,7.84,6.91,7.39,7.52,7.24,7.33,7.98,8.33,9.34,9.58,10.67,10.00,9.65,10.20,9.21,,,
E12000006,East of England,E07000008,Cambridge,7.84,8.05,8.45,9.95,9.06,10.37,9.36,8.42,9.16,9.02,9.82,9.83,11.49,13.40,13.67,14.28,13.82,13.76,13.60,12.75,13.27,,,
E12000006,East of England,E07000009,East Cambridgeshire,6.31,7.34,7.36,8.26,7.64,8.12,8.23,6.67,7.32,7.45,7.17,7.50,8.13,8.47,8.96,9.75,9.70,9.60,9.29,10.80,9.13,,,
E12000006,East of England,E07000010,Fenland,4.83,5.71,6.75,6.50,6.31,7.00,7.52,6.13,6.61,5.89,5.90,5.99,6.25,6.54,6.71,7.01,7.49,7.50,7.47,8.22,7.67,,,
E12000006,East of England,E07000011,Huntingdonshire,4.86,5.99,6.61,7.53,7.85,8.06,7.84,6.43,6.54,6.93,6.84,6.85,6.92,7.38,7.72,8.32,8.76,8.85,9.24,9.39,8.98,,,
E12000006,East of England,E07000012,South Cambridgeshire,7.43,7.78,8.12,8.33,8.57,9.56,9.33,7.11,7.99,8.58,8.03,8.53,9.10,10.59,10.88,12.24,11.19,10.69,10.71,11.09,10.49,,,
E12000006,East of England,E07000066,Basildon,4.49,6.08,6.81,7.43,7.73,7.56,8.18,7.14,7.18,7.14,6.89,6.98,7.46,8.87,9.63,10.40,10.61,10.18,11.14,11.59,11.07,,,
E12000006,East of England,E07000067,Braintree,5.66,6.82,7.37,7.66,8.30,8.51,8.12,6.98,7.46,7.20,6.70,6.53,6.99,8.45,8.86,9.81,9.80,9.75,9.93,10.57,10.18,,,
E12000006,East of England,E07000068,Brentwood,6.94,7.07,7.43,7.95,7.94,8.63,7.96,7.77,8.30,8.56,9.31,8.37,8.33,9.28,10.99,11.17,11.67,11.54,11.36,14.99,12.57,,,
E12000006,East of England,E07000069,Castle Point,5.31,6.96,8.04,7.79,7.51,8.00,8.18,7.01,8.93,8.42,7.78,7.90,8.58,9.36,10.62,11.38,11.05,11.36,10.40,10.97,10.86,,,
E12000006,East of England,E07000070,Chelmsford,6.08,7.52,8.24,8.33,8.50,8.56,8.54,7.63,8.15,7.66,8.03,8.71,9.28,9.67,10.42,10.84,11.59,11.49,11.55,11.76,11.63,,,
E12000006,East of England,E07000071,Colchester,5.48,6.91,7.79,7.59,8.11,8.64,8.03,6.69,7.04,7.14,6.79,7.28,7.74,7.84,8.51,8.97,9.61,9.75,9.10,10.23,9.49,,,
E12000006,East of England,E07000072,Epping Forest,7.37,7.98,8.46,8.56,8.51,9.32,9.62,9.16,9.12,9.46,9.34,10.08,10.80,11.73,13.51,13.89,14.19,13.72,14.16,13.89,14.03,,,
E12000006,East of England,E07000073,Harlow,5.48,6.92,7.94,8.35,8.15,7.92,7.96,7.31,7.26,7.41,7.54,7.65,8.04,8.73,10.06,11.23,10.85,11.46,11.97,11.92,11.37,,,
E12000006,East of England,E07000074,Maldon,5.65,7.56,8.09,8.37,8.94,9.39,9.16,7.04,7.77,7.28,7.35,6.75,7.80,8.21,8.88,9.69,10.19,10.40,10.70,10.78,10.63,,,
E12000006,East of England,E07000075,Rochford,6.18,7.88,9.07,9.03,8.89,8.81,9.38,8.34,9.15,9.12,8.87,8.21,9.19,10.44,11.16,12.13,12.23,11.68,11.76,11.39,11.35,,,
E12000006,East of England,E07000076,Tendring,5.28,6.06,7.32,7.40,7.62,8.48,7.98,6.47,6.74,6.38,6.17,6.19,6.05,6.96,7.79,8.39,8.81,8.70,8.24,8.71,8.87,,,
E12000006,East of England,E07000077,Uttlesford,6.65,8.31,8.53,9.21,8.64,8.81,10.09,8.81,9.22,9.24,10.01,10.46,10.73,11.37,11.72,12.90,13.42,12.26,12.38,13.35,14.53,,,
E12000006,East of England,E07000095,Broxbourne,7.12,7.85,8.72,8.92,8.88,9.14,8.67,8.25,8.66,8.65,8.25,7.81,8.18,8.85,10.75,10.73,11.13,10.94,10.07,12.68,10.21,,,
E12000006,East of England,E07000096,Dacorum,6.62,8.18,9.28,8.99,8.45,9.44,9.57,8.46,9.34,8.89,9.43,9.21,9.96,11.03,11.30,12.42,12.26,11.80,11.63,12.97,13.11,,,
E12000006,East of England,E07000098,Hertsmere,7.53,8.67,9.00,9.18,9.25,10.94,11.09,8.73,10.20,10.95,10.72,11.00,13.03,14.08,15.05,16.55,15.93,12.88,13.47,16.20,16.01,,,
E12000006,East of England,E07000099,North Hertfordshire,5.40,7.04,8.13,7.37,8.27,8.51,7.80,7.57,7.84,7.98,7.75,7.55,7.81,8.24,9.77,10.84,10.53,9.70,9.90,10.94,9.84,,,
E12000006,East of England,E07000102,Three Rivers,7.75,7.61,9.11,9.29,10.20,9.59,9.99,8.65,9.06,9.35,10.13,10.00,11.25,12.22,13.26,14.49,14.33,13.86,13.37,14.07,13.85,,,
E12000006,East of England,E07000103,Watford,6.82,7.18,8.22,7.43,7.16,7.71,7.36,8.04,8.46,8.28,7.38,8.52,8.95,9.54,10.52,11.58,13.12,12.08,11.51,13.40,12.13,,,
E12000006,East of England,E07000143,Breckland,5.28,6.17,7.69,7.86,8.19,8.44,8.09,7.72,8.48,7.67,7.34,7.73,7.85,8.68,8.54,9.63,8.53,8.67,7.99,9.02,9.06,,,
E12000006,East of England,E07000144,Broadland,6.33,7.87,7.77,8.68,9.17,10.20,10.06,7.70,8.15,7.49,6.78,7.38,8.36,8.63,8.87,9.15,9.49,9.74,8.85,10.17,9.88,,,
E12000006,East of England,E07000145,Great Yarmouth,3.47,4.53,5.59,6.74,6.52,6.87,6.62,6.46,6.53,6.20,5.61,6.07,6.10,6.33,6.28,6.94,6.60,6.65,6.50,7.66,6.31,,,
E12000006,East of England,E07000146,King's Lynn and West Norfolk,5.01,5.58,6.80,7.52,8.06,7.86,7.39,6.43,7.08,6.94,6.71,7.35,6.58,7.52,7.66,8.55,8.39,8.26,8.25,9.33,8.61,,,
E12000006,East of England,E07000147,North Norfolk,5.43,6.02,7.43,9.88,9.05,9.61,8.85,7.50,7.95,7.23,7.60,7.48,8.08,8.28,8.74,9.54,9.49,9.42,8.75,9.52,9.53,,,
E12000006,East of England,E07000148,Norwich,5.48,6.26,6.84,7.46,7.81,8.37,7.92,6.27,6.58,6.67,6.86,6.98,7.35,7.56,7.90,8.20,8.57,7.37,7.59,8.08,7.65,,,
E12000006,East of England,E07000149,South Norfolk,5.70,6.93,7.97,7.86,7.96,8.35,8.26,7.14,7.66,7.55,7.46,7.67,8.14,8.06,8.32,9.92,9.55,8.91,9.58,9.31,9.67,,,
E12000006,East of England,E07000200,Babergh,5.74,6.78,8.09,8.32,8.10,9.28,8.33,6.88,8.04,7.31,7.93,7.72,8.41,8.55,9.59,10.26,10.48,10.13,10.62,11.19,10.52,,,
E12000006,East of England,E07000202,Ipswich,5.02,5.62,6.69,7.73,7.20,8.02,7.56,6.12,6.22,6.14,5.95,5.93,6.54,6.78,6.79,7.38,7.77,7.77,7.47,7.72,7.70,,,
E12000006,East of England,E07000203,Mid Suffolk,6.16,6.67,7.42,7.55,7.47,8.46,7.94,6.93,7.78,6.96,7.58,6.97,7.48,7.38,8.84,9.97,9.70,9.06,9.01,9.93,9.60,,,
E12000006,East of England,E07000240,St Albans,:,8.73,9.21,9.19,9.68,9.27,9.82,8.16,9.93,9.91,9.84,9.84,10.12,11.97,11.94,12.52,12.38,13.89,13.48,13.76,13.65,,,
E12000006,East of England,E07000241,Welwyn Hatfield,:,8.46,8.97,8.63,8.68,8.54,9.61,7.67,8.23,8.87,8.99,8.64,9.03,10.63,11.21,12.43,12.80,12.23,12.49,12.83,12.17,,,
E12000006,East of England,E07000242,East Hertfordshire,:,7.79,8.02,8.38,9.15,9.40,8.55,7.57,8.01,8.77,8.59,9.34,9.60,10.50,11.61,12.35,11.73,11.16,11.21,12.65,11.04,,,
E12000006,East of England,E07000243,Stevenage,:,7.18,7.60,8.63,7.82,8.40,8.24,7.18,7.71,7.46,7.50,7.85,8.11,9.10,10.42,11.14,10.81,10.32,10.12,12.78,11.62,,,
E12000006,East of England,E07000244,East Suffolk,:,5.72,6.63,7.35,7.58,7.92,7.04,6.60,7.43,6.75,6.93,6.68,6.88,7.48,7.51,8.39,8.32,8.25,8.56,9.24,9.01,,,
E12000006,East of England,E07000245,West Suffolk,:,6.68,7.48,8.44,8.07,8.66,8.88,7.19,7.51,7.49,7.42,7.70,8.21,8.93,8.98,9.07,9.17,9.54,9.14,9.26,9.46,,,
E12000007,London,E09000001,City of London,7.45,10.00,8.26,:,:,:,:,9.47,:,:,:,:,:,22.75,17.51,:,:,:,:,:,14.25,,,
E12000007,London,E09000002,Barking and Dagenham,5.36,7.55,8.31,8.68,8.06,8.44,9.24,7.57,7.37,7.59,7.39,7.35,8.38,8.82,10.55,12.36,12.16,12.29,11.62,12.20,11.56,,,
E12000007,London,E09000003,Barnet,8.08,8.75,9.74,9.46,9.94,10.67,10.23,9.30,10.31,10.85,10.73,10.65,12.39,13.76,15.19,14.53,15.37,15.30,15.54,16.19,14.76,,,
E12000007,London,E09000004,Bexley,5.78,6.58,7.49,7.62,7.56,8.20,7.76,7.33,7.55,7.44,7.29,7.50,8.29,9.09,10.40,11.43,11.86,11.44,10.91,11.85,11.15,,,
E12000007,London,E09000005,Brent,7.97,9.21,9.68,10.02,10.39,11.24,10.86,10.62,10.78,12.33,11.76,12.56,12.57,15.00,15.93,16.76,17.53,16.38,14.63,16.46,14.49,,,
E12000007,London,E09000006,Bromley,6.79,7.43,8.29,8.26,8.09,8.73,8.81,7.80,8.48,8.39,8.20,8.36,9.48,10.52,12.40,12.10,11.66,11.52,11.50,12.51,11.49,,,
E12000007,London,E09000007,Camden,10.40,10.11,10.73,10.77,10.38,11.60,11.64,10.53,12.18,13.58,12.21,14.33,17.84,18.17,19.94,19.66,18.75,18.24,17.79,17.48,16.67,,,
E12000007,London,E09000008,Croydon,6.45,7.49,7.85,8.34,8.36,8.70,8.65,7.44,7.75,7.88,8.00,8.28,8.93,10.24,10.88,12.12,11.47,11.84,11.74,12.47,11.12,,,
E12000007,London,E09000009,Ealing,7.87,8.80,9.37,9.62,9.56,9.88,10.31,8.57,10.30,10.58,11.32,11.48,12.01,14.72,15.03,16.68,15.52,15.42,14.87,16.05,15.25,,,
E12000007,London,E09000010,Enfield,6.49,7.82,8.37,8.56,9.26,8.68,9.00,8.36,9.12,8.86,8.94,9.70,10.20,11.60,13.16,14.04,13.36,13.61,13.81,14.45,12.85,,,
E12000007,London,E09000011,Greenwich,6.39,7.43,7.85,8.68,8.24,8.34,8.78,7.64,8.28,8.62,8.66,8.72,10.26,11.15,12.75,13.53,12.98,13.41,12.55,13.77,12.91,,,
E12000007,London,E09000012,Hackney,7.74,8.31,8.65,8.89,9.87,10.47,11.01,9.23,10.38,9.64,10.82,11.67,13.06,14.67,16.30,15.23,16.34,16.51,16.49,16.69,14.68,,,
E12000007,London,E09000013,Hammersmith and Fulham,10.02,9.78,10.47,10.72,10.48,12.16,12.13,11.45,12.86,13.95,13.14,14.83,16.18,18.15,19.05,18.88,18.03,16.58,16.86,17.82,16.94,,,
E12000007,London,E09000014,Haringey,7.32,7.80,8.19,8.61,8.56,9.89,9.44,9.41,10.12,10.04,10.66,11.88,12.73,14.30,15.58,16.75,17.22,15.13,15.29,16.78,15.72,,,
E12000007,London,E09000015,Harrow,8.24,8.99,10.17,9.73,10.87,10.27,10.22,8.75,9.99,10.89,11.24,10.80,10.68,12.02,13.50,14.93,15.49,14.65,13.84,15.87,14.16,,,
E12000007,London,E09000016,Havering,6.52,6.99,7.78,7.82,8.16,8.46,8.03,7.45,7.99,7.94,7.80,8.13,8.97,10.21,10.85,12.46,12.21,11.97,11.46,12.13,12.67,,,
E12000007,London,E09000017,Hillingdon,7.08,7.72,8.44,8.63,9.25,9.46,9.36,8.70,9.22,9.63,8.96,9.45,10.42,11.71,12.58,14.06,13.80,13.48,13.19,14.01,12.03,,,
E12000007,London,E09000018,Hounslow,7.49,8.76,9.21,9.67,10.34,11.11,10.48,9.42,9.74,9.87,10.06,10.36,10.71,12.05,13.52,12.42,13.50,13.24,12.98,14.80,13.58,,,
E12000007,London,E09000019,Islington,9.49,8.92,8.94,9.06,9.48,10.61,11.01,10.01,10.57,11.36,11.97,12.76,14.54,16.51,17.65,16.87,15.32,15.18,15.26,16.61,15.48,,,
E12000007,London,E09000020,Kensington and Chelsea,11.06,10.13,11.13,12.30,13.24,14.03,14.64,14.72,17.02,18.05,21.20,20.16,24.81,26.94,26.40,24.51,29.28,27.93,26.16,23.80,28.61,,,
E12000007,London,E09000021,Kingston upon Thames,7.70,8.81,9.31,9.73,8.95,9.99,10.43,8.74,9.62,9.48,9.34,9.86,11.29,12.12,14.10,13.49,13.60,13.43,13.09,14.03,12.35,,,
E12000007,London,E09000022,Lambeth,8.06,8.14,8.88,8.42,9.07,9.75,10.33,8.37,9.06,9.07,9.80,10.85,12.65,15.13,15.83,16.00,14.72,14.67,14.45,15.08,13.67,,,
E12000007,London,E09000023,Lewisham,6.22,7.36,7.76,7.88,8.44,8.59,8.72,7.50,7.77,8.70,8.22,8.07,9.72,11.88,12.74,13.85,13.18,14.02,12.86,13.85,12.69,,,
E12000007,London,E09000024,Merton,6.83,7.85,8.76,8.52,9.01,10.05,10.28,8.15,9.22,9.81,9.51,10.25,11.46,12.61,14.13,14.71,14.21,14.01,13.59,15.64,15.33,,,
E12000007,London,E09000025,Newham,6.84,8.43,9.33,9.80,9.47,10.28,11.18,8.63,8.70,9.81,10.11,9.60,10.81,12.00,13.33,15.34,15.67,14.75,14.18,13.45,12.68,,,
E12000007,London,E09000026,Redbridge,6.65,7.41,8.66,9.06,9.01,8.98,9.13,7.38,8.08,9.46,9.51,9.27,9.17,10.47,11.86,13.03,13.09,12.80,11.52,14.16,12.87,,,
E12000007,London,E09000027,Richmond upon Thames,7.64,8.11,9.08,8.80,9.28,9.99,10.23,8.90,10.63,10.06,10.57,11.08,12.06,13.20,14.63,15.49,14.73,14.47,13.97,15.84,16.13,,,
E12000007,London,E09000028,Southwark,7.98,8.11,8.96,9.23,8.69,9.55,9.91,8.37,9.86,10.20,10.03,10.22,11.99,14.28,15.62,16.20,15.31,14.36,14.13,14.33,13.50,,,
E12000007,London,E09000029,Sutton,6.40,7.35,8.05,7.57,7.49,7.87,8.24,7.52,7.72,7.82,7.74,8.30,8.81,10.08,11.24,11.41,11.44,11.30,12.25,12.05,11.86,,,
E12000007,London,E09000030,Tower Hamlets,8.16,8.53,9.43,8.71,9.79,9.62,10.83,9.32,9.34,9.60,9.96,9.93,11.99,13.40,14.58,14.28,14.47,13.20,13.69,14.64,13.86,,,
E12000007,London,E09000031,Waltham Forest,6.01,6.99,7.48,8.26,8.47,9.89,10.30,8.31,8.55,8.91,9.10,10.07,11.51,13.35,14.35,15.14,15.18,14.41,13.81,15.09,13.03,,,
E12000007,London,E09000032,Wandsworth,7.91,8.27,9.13,9.06,9.71,10.03,10.03,9.30,9.87,10.09,10.54,11.40,13.42,14.41,15.71,16.35,14.88,14.60,15.22,15.70,14.52,,,
E12000007,London,E09000033,Westminster,11.52,11.70,11.51,11.51,12.32,12.40,12.93,12.88,12.33,14.32,13.77,17.45,19.19,21.31,23.07,23.73,21.93,19.58,20.09,19.71,21.00,,,
E12000008,South East,E06000035,Medway,4.60,5.70,6.48,6.98,6.84,7.29,6.42,5.57,6.54,6.37,6.11,6.34,6.77,7.13,8.63,9.29,9.31,8.88,8.68,10.05,9.68,,,
E12000008,South East,E06000036,Bracknell Forest,6.50,7.60,7.51,7.81,8.26,8.14,8.70,7.24,8.01,7.86,8.19,8.33,9.17,10.06,11.66,11.90,11.88,11.22,11.20,11.48,12.02,,,
E12000008,South East,E06000037,West Berkshire,7.33,8.11,8.34,8.72,8.70,9.35,8.59,8.16,8.97,8.88,9.24,9.03,9.49,9.95,10.75,11.26,11.14,10.46,11.17,10.63,10.07,,,
E12000008,South East,E06000038,Reading,6.69,7.37,7.50,8.02,8.06,8.41,8.36,6.90,7.51,7.84,7.50,7.98,8.40,9.69,10.41,11.25,10.52,10.29,10.74,10.85,9.95,,,
