"Table 6c - Ratio of lower quartile house price to lower quartile gross annual (where available) residence-based earnings by local authority district, England and Wales, 2002 to 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000008,South East,E06000039,Slough,6.67,7.29,7.95,8.34,7.89,8.77,8.03,7.08,7.77,7.80,7.80,7.71,7.82,8.79,10.43,10.70,10.18,10.06,10.71,10.96,9.58,,,
E12000008,South East,E06000040,Windsor and Maidenhead,8.08,8.07,9.39,9.25,9.24,10.28,10.59,9.46,10.27,10.51,9.79,10.32,11.51,13.62,13.12,14.22,12.86,13.42,13.65,14.22,13.17,,,
E12000008,South East,E06000041,Wokingham,8.00,8.65,8.90,8.48,9.24,9.26,9.46,8.41,8.74,9.09,8.79,9.02,10.20,11.31,12.44,13.06,11.84,12.83,12.12,13.63,11.86,,,
E12000008,South East,E06000042,Milton Keynes,5.49,6.36,7.20,7.37,7.24,7.41,7.34,6.36,7.02,6.74,7.06,7.03,7.65,8.32,8.89,9.12,9.52,8.96,9.27,10.23,9.29,,,
E12000008,South East,E06000043,Brighton and Hove,6.85,8.03,8.09,8.47,8.81,9.30,9.51,8.45,8.86,9.05,8.81,8.83,9.98,11.49,11.17,11.97,11.87,11.87,11.10,12.71,12.24,,,
E12000008,South East,E06000044,Portsmouth,5.41,6.18,7.16,7.56,7.49,7.77,7.41,6.33,6.90,7.03,6.95,6.94,6.96,7.23,7.82,8.15,8.67,8.14,8.83,8.71,8.00,,,
E12000008,South East,E06000045,Southampton,5.48,6.90,6.89,7.57,7.59,7.81,7.28,6.95,7.36,7.25,6.69,7.15,7.31,7.80,7.97,7.93,8.07,7.44,7.43,8.37,7.00,,,
E12000008,South East,E06000046,Isle of Wight,6.08,6.85,8.01,8.56,8.63,8.82,8.48,7.30,7.84,8.04,7.56,7.62,7.21,7.76,8.37,7.94,7.86,8.66,8.74,8.95,8.28,,,
E12000008,South East,E06000060,Buckinghamshire,6.72,7.66,8.20,8.55,9.03,8.87,8.78,7.79,8.60,8.77,9.04,8.91,9.51,10.47,11.36,12.21,11.98,11.18,11.28,12.50,11.42,,,
E12000008,South East,E07000061,Eastbourne,5.60,7.59,8.07,8.42,8.28,9.28,9.31,7.93,8.29,8.19,8.10,8.06,8.14,8.40,9.21,9.57,8.72,9.20,8.27,10.22,9.03,,,
E12000008,South East,E07000062,Hastings,4.46,5.40,6.54,6.74,7.28,7.37,6.88,5.99,6.85,6.45,6.73,6.98,6.67,6.62,7.34,8.26,8.42,8.48,9.24,9.13,8.61,,,
E12000008,South East,E07000063,Lewes,6.58,7.68,8.78,9.12,9.17,9.38,8.67,8.81,8.42,8.78,8.64,8.43,8.96,10.36,11.34,11.72,11.63,11.13,11.04,11.48,11.57,,,
E12000008,South East,E07000064,Rother,5.92,7.68,8.14,8.45,8.55,8.64,9.05,7.88,8.38,8.81,8.96,8.58,9.36,8.79,9.53,9.77,10.91,9.87,10.40,11.13,10.70,,,
E12000008,South East,E07000065,Wealden,6.59,7.66,8.72,9.16,9.67,9.25,10.06,8.44,8.58,8.89,9.08,9.30,9.72,9.82,10.75,11.29,11.36,11.88,10.72,12.23,11.88,,,
E12000008,South East,E07000084,Basingstoke and Deane,6.32,7.54,7.88,8.48,8.49,8.68,8.80,7.28,8.15,7.86,7.53,7.71,7.88,8.60,9.18,10.16,10.55,9.49,10.21,10.10,9.26,,,
E12000008,South East,E07000085,East Hampshire,7.01,7.71,8.42,9.12,8.96,9.59,8.66,8.31,9.35,9.66,9.12,9.91,10.35,10.61,10.66,11.01,11.40,12.21,10.84,12.87,11.86,,,
E12000008,South East,E07000086,Eastleigh,7.06,8.16,8.70,8.92,8.53,8.95,9.00,7.67,8.35,8.22,8.11,7.74,8.45,8.97,9.85,10.30,10.60,10.75,9.24,9.86,9.20,,,
E12000008,South East,E07000087,Fareham,7.19,7.90,8.59,8.68,8.90,9.12,9.25,8.00,8.22,8.19,8.35,8.27,8.27,8.87,9.72,9.38,10.74,9.52,9.85,9.24,9.90,,,
E12000008,South East,E07000088,Gosport,5.51,6.02,6.99,6.99,7.44,8.51,7.78,6.63,7.34,7.28,6.89,6.78,7.08,6.44,7.61,7.44,7.80,7.63,7.55,7.44,7.06,,,
E12000008,South East,E07000089,Hart,6.70,7.79,7.39,8.33,7.66,8.51,9.14,7.94,7.91,8.30,8.26,9.83,9.37,10.56,13.12,12.46,12.46,11.12,12.00,11.77,11.29,,,
E12000008,South East,E07000090,Havant,6.04,6.69,7.76,7.32,8.24,8.51,8.53,7.44,7.95,8.23,7.88,7.43,8.26,7.99,9.14,9.28,10.10,10.02,10.97,10.68,10.72,,,
E12000008,South East,E07000091,New Forest,8.05,8.88,10.14,10.01,10.27,10.17,10.18,9.34,9.24,9.64,9.51,9.66,10.05,10.73,11.27,10.94,11.57,11.17,10.73,12.57,11.68,,,
E12000008,South East,E07000092,Rushmoor,6.62,7.02,7.16,8.28,8.68,8.84,8.97,7.25,8.15,8.13,8.34,7.98,8.01,9.64,9.58,11.32,10.00,9.79,9.65,10.43,9.55,,,
E12000008,South East,E07000093,Test Valley,7.34,7.91,8.34,8.85,8.73,9.56,9.52,8.44,8.82,9.33,8.90,8.39,9.08,8.53,9.52,10.06,10.05,9.86,8.97,10.35,10.23,,,
E12000008,South East,E07000094,Winchester,8.29,8.84,9.22,8.89,9.48,9.18,9.31,7.95,8.78,9.44,9.21,9.28,9.36,10.26,10.42,11.40,10.57,11.43,11.68,12.55,11.71,,,
E12000008,South East,E07000105,Ashford,5.92,7.53,7.99,8.37,8.83,9.74,7.96,7.35,8.84,8.22,7.38,7.94,8.99,9.42,9.15,9.27,10.40,9.72,9.80,11.86,11.05,,,
E12000008,South East,E07000106,Canterbury,6.40,7.27,8.09,8.82,9.29,9.65,9.31,8.04,8.65,8.16,8.09,8.27,8.54,8.83,10.12,10.94,11.16,10.33,10.62,11.83,10.75,,,
E12000008,South East,E07000107,Dartford,5.08,6.45,6.96,7.54,8.26,8.55,8.23,6.43,7.37,7.15,7.39,7.36,7.78,8.55,8.90,11.26,10.51,10.07,10.52,11.09,9.93,,,
E12000008,South East,E07000108,Dover,4.83,5.57,6.78,7.18,7.13,7.26,7.19,6.17,6.40,6.24,6.04,6.83,7.64,7.67,8.89,8.36,9.00,8.84,8.12,9.35,9.04,,,
E12000008,South East,E07000109,Gravesham,5.34,6.42,6.94,6.91,7.01,7.36,7.50,6.13,6.51,6.61,6.81,7.48,8.34,9.07,9.68,10.68,11.73,11.48,10.84,11.06,10.64,,,
E12000008,South East,E07000110,Maidstone,6.26,7.48,7.83,7.90,8.44,8.34,8.64,6.79,7.21,7.31,7.42,8.05,8.17,8.75,9.15,10.19,10.75,10.34,10.59,11.65,10.76,,,
E12000008,South East,E07000111,Sevenoaks,7.75,8.34,8.98,9.31,9.22,8.98,9.10,7.81,9.53,9.27,9.86,10.18,9.56,11.91,13.37,13.33,14.75,12.11,13.19,12.74,14.48,,,
E12000008,South East,E07000112,Folkestone and Hythe,5.37,6.21,7.35,6.93,8.33,8.72,8.71,7.92,8.17,7.92,7.03,7.53,7.72,7.66,8.31,8.93,9.44,8.11,9.02,10.35,9.65,,,
E12000008,South East,E07000113,Swale,5.18,5.92,6.46,6.93,7.42,6.97,7.46,6.00,6.24,6.23,6.60,6.61,6.81,7.44,8.50,8.77,8.83,9.26,9.67,10.25,9.45,,,
E12000008,South East,E07000114,Thanet,5.39,6.70,7.26,7.78,8.23,8.69,8.68,7.69,8.47,7.58,7.50,7.37,7.76,8.18,8.58,9.35,9.57,9.11,8.71,10.53,9.64,,,
E12000008,South East,E07000115,Tonbridge and Malling,7.13,7.72,8.37,9.10,8.73,9.02,9.62,7.39,8.58,8.04,8.20,8.92,10.33,9.72,11.21,11.68,10.77,11.00,10.37,10.81,11.01,,,
E12000008,South East,E07000116,Tunbridge Wells,7.09,7.93,9.00,9.10,9.47,10.34,9.83,7.70,9.31,8.95,8.58,8.65,8.91,10.04,11.71,11.83,11.24,10.71,11.66,12.60,11.62,,,
E12000008,South East,E07000177,Cherwell,5.93,7.58,8.05,7.74,8.83,9.15,8.75,7.40,7.72,7.79,8.37,8.47,8.96,10.13,10.68,10.39,11.16,11.26,10.91,10.76,10.87,,,
E12000008,South East,E07000178,Oxford,9.97,9.92,9.46,10.59,10.29,11.21,11.47,9.36,10.17,10.82,10.46,11.43,10.56,11.93,12.47,13.03,13.23,13.06,12.78,13.48,12.66,,,
E12000008,South East,E07000179,South Oxfordshire,7.25,8.19,9.23,8.96,10.24,10.29,9.53,9.21,9.82,10.16,9.77,9.83,10.14,10.14,12.23,11.93,11.86,11.31,10.98,12.50,12.15,,,
E12000008,South East,E07000180,Vale of White Horse,7.48,9.02,9.17,8.71,8.96,9.22,9.50,8.49,8.95,8.58,8.59,8.75,9.25,10.67,10.40,10.72,11.13,10.27,11.09,10.98,9.89,,,
E12000008,South East,E07000181,West Oxfordshire,8.27,8.35,9.06,8.80,9.34,10.61,9.03,8.04,7.78,8.46,8.67,8.86,9.42,9.65,11.47,12.56,11.30,11.48,11.21,11.91,11.17,,,
E12000008,South East,E07000207,Elmbridge,8.94,9.67,9.65,9.64,9.82,10.86,10.62,10.23,11.23,9.70,11.91,11.79,11.58,13.37,13.21,15.73,14.26,14.11,14.36,14.71,15.37,,,
E12000008,South East,E07000208,Epsom and Ewell,9.56,8.99,9.37,10.37,11.05,11.32,9.45,8.27,10.11,8.95,9.46,9.85,11.34,11.42,12.44,12.64,13.65,14.32,13.56,14.23,13.12,,,
E12000008,South East,E07000209,Guildford,7.62,8.19,9.34,9.02,9.69,10.55,10.04,8.16,8.97,9.46,9.60,9.90,10.00,10.92,12.14,12.66,12.66,12.19,12.41,13.79,12.34,,,
E12000008,South East,E07000210,Mole Valley,8.28,8.78,8.96,10.53,10.78,10.41,11.26,9.34,10.95,10.86,10.95,12.27,12.07,12.97,13.92,15.07,15.27,14.82,14.56,15.27,14.17,,,
E12000008,South East,E07000211,Reigate and Banstead,6.79,7.81,8.62,8.69,8.73,9.00,8.58,7.79,8.66,8.25,8.19,8.45,9.79,10.14,11.19,11.93,11.67,11.11,10.90,13.75,11.53,,,
E12000008,South East,E07000212,Runnymede,7.64,8.68,9.73,9.07,9.23,10.80,10.15,8.63,9.06,9.52,9.24,9.42,9.96,10.84,12.39,13.06,12.90,11.46,14.21,12.51,11.68,,,
E12000008,South East,E07000213,Spelthorne,6.76,8.10,7.41,7.48,8.11,7.93,7.95,7.33,9.10,8.25,8.32,8.18,8.50,9.28,10.11,12.29,12.40,13.27,12.45,11.35,10.81,,,
E12000008,South East,E07000214,Surrey Heath,7.18,8.07,7.84,8.36,8.91,8.35,8.16,8.07,8.02,8.51,8.59,9.33,10.09,10.58,10.78,12.31,11.91,11.83,11.65,10.86,11.25,,,
E12000008,South East,E07000215,Tandridge,7.77,9.22,10.22,10.06,10.21,9.85,10.98,9.86,10.93,12.17,11.01,11.21,11.17,11.48,12.50,13.25,12.06,11.95,14.51,13.50,13.03,,,
E12000008,South East,E07000216,Waverley,8.17,9.14,10.08,10.25,9.96,10.97,10.22,9.28,9.92,10.73,10.77,10.69,10.33,10.70,12.24,12.41,12.77,13.39,13.20,14.64,13.22,,,
E12000008,South East,E07000217,Woking,7.71,8.21,9.77,9.54,9.89,9.35,10.44,9.34,10.15,9.12,9.09,9.61,9.73,11.84,12.27,13.02,12.37,11.35,10.92,13.58,11.30,,,
E12000008,South East,E07000223,Adur,7.20,8.00,9.44,10.60,9.85,10.27,10.89,10.04,10.48,10.24,9.41,10.01,10.55,12.03,12.75,14.11,12.11,12.37,10.85,12.20,12.42,,,
E12000008,South East,E07000224,Arun,6.76,7.75,8.35,8.89,9.00,9.76,9.31,8.41,8.89,9.16,9.30,9.60,10.17,10.08,10.87,11.49,11.42,11.62,10.81,11.75,11.10,,,
E12000008,South East,E07000225,Chichester,7.90,9.89,11.62,10.81,11.83,11.78,12.56,10.18,11.20,11.22,11.16,11.45,11.72,12.51,11.50,13.02,13.46,12.25,12.79,13.61,12.40,,,
E12000008,South East,E07000226,Crawley,6.39,6.80,7.49,8.33,7.91,8.77,9.18,7.93,7.77,8.01,7.61,7.86,8.61,9.77,10.38,11.49,11.60,10.71,9.85,11.38,10.43,,,
E12000008,South East,E07000227,Horsham,7.65,8.64,9.18,9.35,9.26,9.89,10.05,8.72,10.00,9.51,10.26,10.29,11.09,13.00,12.24,14.24,13.23,12.26,13.00,13.49,12.81,,,
E12000008,South East,E07000228,Mid Sussex,7.75,8.71,9.41,8.79,9.72,9.37,9.73,8.41,9.00,9.35,9.21,9.24,10.51,10.59,12.48,11.19,11.19,11.83,11.45,12.12,11.84,,,
E12000008,South East,E07000229,Worthing,5.89,6.96,8.00,8.39,8.76,9.14,8.60,7.50,8.39,7.50,8.02,7.72,7.79,9.02,9.51,10.25,10.98,10.41,9.72,10.31,9.34,,,
E12000009,South West,E06000022,Bath and North East Somerset,6.45,7.69,8.30,8.55,8.45,9.69,9.23,8.49,9.01,9.12,8.70,8.61,9.14,9.89,10.46,11.31,10.76,10.43,10.58,11.66,10.58,,,
E12000009,South West,E06000023,"Bristol, City of",5.45,6.67,7.10,7.55,7.53,8.21,8.06,6.79,7.12,7.08,7.05,7.40,7.79,7.99,9.08,9.63,9.82,9.13,8.91,10.29,9.93,,,
E12000009,South West,E06000024,North Somerset,5.17,6.31,6.90,7.36,7.47,7.83,7.56,7.39,7.50,7.22,7.15,7.56,7.51,7.91,7.99,8.49,9.29,8.79,8.42,10.41,8.96,,,
E12000009,South West,E06000025,South Gloucestershire,5.71,6.93,7.25,7.55,7.89,8.76,8.59,7.09,7.64,7.21,7.44,7.44,7.92,8.38,8.99,9.46,10.00,9.63,9.69,10.52,10.12,,,
E12000009,South West,E06000026,Plymouth,4.26,4.95,5.93,7.15,7.30,7.58,7.08,6.67,6.78,6.49,6.55,6.34,6.77,6.80,6.94,6.55,6.85,6.92,6.90,7.33,7.03,,,
E12000009,South West,E06000027,Torbay,6.22,7.41,8.53,9.14,8.87,9.49,9.02,7.85,8.08,7.59,7.29,7.39,7.71,7.83,7.77,7.98,8.01,7.81,7.27,8.40,7.84,,,
E12000009,South West,E06000030,Swindon,5.87,6.64,6.56,6.95,7.03,7.28,6.90,5.89,6.20,6.00,6.06,5.99,6.29,6.36,7.24,7.95,7.92,7.89,7.37,8.11,7.95,,,
E12000009,South West,E06000052,Cornwall,:,7.62,9.31,9.58,9.81,10.18,9.80,8.30,8.89,9.30,8.35,8.04,8.38,8.75,8.62,8.83,8.82,8.72,8.99,9.87,9.22,,,
E12000009,South West,E06000053,Isles of Scilly,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,,,
E12000009,South West,E06000054,Wiltshire,:,7.33,7.79,8.03,8.45,8.66,8.41,7.57,8.44,8.23,8.26,8.11,8.26,8.58,8.98,9.21,9.53,9.64,9.22,10.21,9.49,,,
E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",:,8.47,9.71,9.77,9.76,9.96,9.83,8.59,9.06,8.85,8.47,8.58,9.06,9.00,9.12,9.91,9.60,9.46,9.71,11.22,9.59,,,
E12000009,South West,E06000059,Dorset,:,8.92,9.56,9.87,10.11,10.34,10.51,8.97,9.77,9.15,9.27,9.41,9.48,9.42,9.84,10.14,10.49,10.27,9.42,10.67,9.91,,,
E12000009,South West,E07000040,East Devon,6.92,9.05,9.77,9.57,9.67,9.76,9.77,9.25,9.67,9.18,8.79,8.76,9.50,9.20,9.19,10.39,10.50,9.84,9.84,10.54,9.91,,,
E12000009,South West,E07000041,Exeter,6.77,8.00,8.59,8.88,9.47,10.13,9.43,8.73,8.83,8.48,8.82,8.58,8.55,9.46,9.27,9.53,9.84,8.71,9.61,10.40,9.24,,,
E12000009,South West,E07000042,Mid Devon,6.09,7.83,7.86,8.45,9.13,9.22,8.78,8.01,8.06,7.88,8.40,8.56,8.40,7.79,8.24,8.29,8.04,8.47,8.93,9.78,9.56,,,
E12000009,South West,E07000043,North Devon,6.68,7.88,9.02,10.10,10.72,10.35,9.72,10.00,9.94,9.28,8.45,9.06,9.23,9.08,9.44,9.73,9.10,9.78,9.21,10.08,9.72,,,
E12000009,South West,E07000044,South Hams,5.82,7.93,8.33,10.19,9.35,8.39,9.36,7.17,8.78,8.59,8.46,8.87,8.68,9.00,10.15,10.63,10.69,10.46,10.10,11.57,11.88,,,
E12000009,South West,E07000045,Teignbridge,6.07,7.36,9.06,9.87,9.56,9.71,9.58,8.57,8.83,8.71,8.65,8.81,8.76,9.09,9.25,9.81,9.90,9.29,9.40,10.19,10.08,,,
E12000009,South West,E07000046,Torridge,6.98,7.44,9.68,11.46,10.85,10.15,9.20,8.79,9.53,9.46,8.57,9.00,8.31,9.10,8.81,7.85,8.67,8.55,7.66,8.94,8.92,,,
E12000009,South West,E07000047,West Devon,6.42,8.07,8.90,9.65,10.08,9.53,10.03,8.66,9.35,8.57,8.84,8.84,8.93,8.84,9.01,8.45,9.13,9.16,9.33,11.06,9.54,,,
E12000009,South West,E07000078,Cheltenham,5.79,6.43,7.37,7.41,7.73,8.21,7.33,6.33,7.63,7.58,7.17,7.40,7.77,7.43,7.63,8.08,7.95,7.66,8.62,9.89,8.06,,,
E12000009,South West,E07000079,Cotswold,8.05,9.39,10.04,10.07,9.56,10.14,11.08,10.89,11.25,11.33,10.90,11.27,11.06,11.35,12.55,12.20,11.61,12.14,12.95,14.22,12.35,,,
E12000009,South West,E07000080,Forest of Dean,4.89,6.09,7.01,7.37,7.34,7.70,7.86,7.04,7.42,6.85,6.71,6.84,7.06,6.92,7.52,7.38,8.18,7.56,7.54,9.21,7.99,,,
E12000009,South West,E07000081,Gloucester,4.94,6.02,6.49,7.25,7.41,7.95,7.12,5.94,6.72,6.37,6.23,5.90,6.41,6.88,7.03,7.36,7.14,7.54,7.98,8.25,7.63,,,
E12000009,South West,E07000082,Stroud,5.89,7.34,8.21,8.20,8.38,8.46,7.77,7.24,7.64,7.15,6.92,7.20,7.67,7.84,8.20,8.33,8.99,8.96,9.29,10.33,9.86,,,
E12000009,South West,E07000083,Tewkesbury,5.89,7.07,7.58,7.97,8.24,9.89,9.36,7.82,7.45,8.06,7.79,7.75,8.34,8.19,8.67,8.96,9.78,9.09,9.46,8.79,9.03,,,
E12000009,South West,E07000187,Mendip,6.85,6.97,8.09,8.33,8.83,9.08,9.24,8.18,7.92,8.30,7.85,8.37,8.73,8.77,8.75,10.25,10.21,10.20,10.08,10.25,9.64,,,
E12000009,South West,E07000188,Sedgemoor,4.73,6.04,7.17,7.04,7.57,7.74,7.30,6.78,7.34,7.33,7.23,6.87,6.98,7.63,7.74,8.11,7.91,7.79,8.16,8.80,8.78,,,
E12000009,South West,E07000189,South Somerset,5.66,6.72,8.39,8.29,8.56,8.87,8.49,7.45,8.01,7.53,7.17,7.16,7.33,8.20,7.89,7.60,7.98,7.59,7.56,8.67,8.33,,,
E12000009,South West,E07000246,Somerset West and Taunton,:,7.48,8.55,8.95,8.61,9.23,9.12,7.77,8.26,7.95,7.95,7.91,8.21,8.17,8.14,8.26,9.02,8.63,8.22,8.77,9.22,,,
W92000004,Wales,W06000001,Isle of Anglesey,3.74,4.30,5.43,6.18,6.57,7.95,7.38,6.49,6.34,6.29,6.24,6.08,5.99,6.55,6.46,6.37,6.45,6.45,6.06,6.75,6.61,,,
W92000004,Wales,W06000002,Gwynedd,3.56,4.67,5.56,6.57,7.12,7.57,7.60,6.32,6.79,6.57,6.23,6.11,6.16,6.60,6.30,6.30,5.82,6.03,5.49,6.32,6.23,,,
W92000004,Wales,W06000003,Conwy,4.13,5.21,5.80,7.03,7.24,7.82,6.78,6.28,7.11,7.19,6.92,6.24,6.58,6.39,6.52,6.63,6.64,6.09,5.85,7.06,6.24,,,
W92000004,Wales,W06000004,Denbighshire,3.55,4.30,5.70,6.79,7.74,7.31,6.85,6.00,6.30,5.44,5.96,5.86,6.25,6.29,6.09,6.25,6.15,6.24,6.26,6.38,6.62,,,
W92000004,Wales,W06000005,Flintshire,3.44,4.66,5.65,6.15,6.61,7.31,6.68,5.61,5.89,5.98,5.99,6.16,5.63,6.36,6.19,6.29,6.26,6.40,6.36,6.92,6.24,,,
W92000004,Wales,W06000006,Wrexham,3.84,4.80,5.83,6.18,7.09,7.09,6.85,5.58,5.50,5.72,5.87,5.22,5.85,5.76,5.81,6.03,5.78,5.60,5.54,6.09,5.74,,,
W92000004,Wales,W06000008,Ceredigion,4.24,5.65,7.45,7.97,8.64,9.45,8.92,7.48,8.01,7.65,7.91,7.23,7.30,7.08,7.27,7.95,7.24,7.20,6.65,7.51,7.30,,,
W92000004,Wales,W06000009,Pembrokeshire,4.34,5.58,6.83,8.39,9.31,8.81,7.91,7.26,7.02,6.90,7.41,6.69,6.43,7.13,6.86,6.56,7.01,6.59,6.20,6.25,6.35,,,
W92000004,Wales,W06000010,Carmarthenshire,2.88,3.55,5.05,6.01,6.30,6.66,6.43,5.64,5.51,5.25,4.93,4.70,4.92,5.00,5.20,4.98,5.04,5.12,4.74,5.31,5.14,,,
W92000004,Wales,W06000011,Swansea,3.17,3.84,4.88,5.71,6.02,6.28,6.32,5.92,5.50,5.25,5.11,5.16,5.24,5.17,5.61,5.46,5.11,5.03,5.42,5.89,5.71,,,
W92000004,Wales,W06000012,Neath Port Talbot,2.47,2.62,3.62,4.94,5.02,5.48,5.25,4.39,4.17,4.24,4.21,4.20,4.28,4.10,4.29,4.09,4.12,3.90,4.21,4.42,4.66,,,
W92000004,Wales,W06000013,Bridgend,3.25,3.58,4.70,5.22,6.31,6.37,5.82,5.38,5.50,5.16,5.12,5.04,5.02,5.17,5.67,5.46,5.58,5.59,5.67,6.05,6.17,,,
W92000004,Wales,W06000014,Vale of Glamorgan,4.14,5.08,6.18,6.94,7.16,7.31,7.52,6.81,6.84,6.65,6.69,6.50,7.16,7.00,6.79,7.06,7.05,7.05,7.89,7.85,8.07,,,
W92000004,Wales,W06000015,Cardiff,4.91,6.08,7.17,7.30,7.96,7.78,7.53,6.50,6.79,6.56,6.56,6.66,6.63,6.72,6.68,6.87,7.03,6.89,7.67,7.88,7.34,,,
W92000004,Wales,W06000016,Rhondda Cynon Taf,2.14,2.44,3.03,3.94,4.24,4.60,4.45,4.11,3.92,3.49,3.38,3.36,3.56,3.66,3.71,3.61,3.81,3.85,3.81,4.21,4.50,,,
W92000004,Wales,W06000018,Caerphilly,2.94,3.42,4.53,5.38,5.70,5.78,5.68,4.57,4.72,4.53,4.56,4.47,4.68,4.53,4.68,4.63,4.80,5.04,5.06,5.40,5.63,,,
W92000004,Wales,W06000019,Blaenau Gwent,2.05,1.94,3.07,4.37,4.51,4.64,4.43,3.76,3.67,3.22,3.08,3.25,3.17,3.22,3.34,3.22,3.33,3.54,3.39,3.84,3.89,,,
W92000004,Wales,W06000020,Torfaen,2.76,3.54,4.76,5.15,5.53,6.47,6.08,5.13,5.03,4.70,4.95,4.99,4.72,5.15,5.00,5.08,5.09,5.54,5.24,6.23,5.99,,,
W92000004,Wales,W06000021,Monmouthshire,5.21,6.30,7.43,7.31,8.33,7.57,7.79,7.33,8.26,7.47,7.99,7.31,7.66,7.51,7.64,8.21,7.85,8.93,8.52,9.51,9.75,,,
W92000004,Wales,W06000022,Newport,3.52,4.14,5.56,5.99,6.54,7.50,6.71,5.30,5.40,5.17,5.15,5.37,5.75,5.63,5.75,6.09,5.99,6.09,6.08,6.60,6.36,,,
W92000004,Wales,W06000023,Powys,4.32,4.88,5.89,7.07,8.05,8.63,8.28,6.97,7.59,7.30,7.15,7.61,6.93,6.57,6.30,6.88,6.56,6.22,6.33,7.23,7.18,,,
W92000004,Wales,W06000024,Merthyr Tydfil,1.94,2.23,2.65,3.85,4.43,4.95,4.55,4.13,4.18,3.77,3.48,3.54,3.73,3.80,3.74,3.62,3.84,3.62,3.82,4.21,4.42,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
